71154.22541, 3,  -0.335, -0.168,  9.827, 4,   0.000, -0.000, -0.001, 5,  -6.300,-31.050,-148.200,Stillontable
71154.26563, 3,  -0.340, -0.175,  9.832, 4,   0.001,  0.000, -0.000, 5,  -8.100,-30.300,-149.100,Stillontable
71154.30585, 3,  -0.333, -0.175,  9.827, 4,   0.001,  0.000,  0.000, 5,  -8.100,-32.100,-148.650,Stillontable
71154.34607, 3,  -0.338, -0.175,  9.815, 4,  -0.000, -0.000, -0.000, 5,  -8.100,-33.600,-149.100,Stillontable
71154.38630, 3,  -0.340, -0.177,  9.822, 4,   0.000, -0.000, -0.000, 5,  -8.100,-32.400,-147.300,Stillontable
71154.42652, 3,  -0.338, -0.170,  9.817, 4,   0.000, -0.000, -0.000, 5,  -7.800,-33.750,-149.250,Stillontable
71154.46674, 3,  -0.331, -0.175,  9.815, 4,  -0.000, -0.001,  0.000, 5,  -7.200,-33.300,-151.350,Stillontable
71154.50696, 3,  -0.335, -0.187,  9.810, 4,  -0.000, -0.000, -0.000, 5,  -8.700,-31.650,-149.100,Stillontable
71154.54718, 3,  -0.331, -0.180,  9.827, 4,   0.000,  0.000, -0.000, 5,  -7.800,-33.300,-149.700,Stillontable
71154.58741, 3,  -0.340, -0.177,  9.834, 4,  -0.000, -0.001, -0.001, 5,  -7.350,-33.150,-148.200,Stillontable
71154.62763, 3,  -0.340, -0.170,  9.832, 4,   0.000, -0.000, -0.000, 5,  -6.750,-33.750,-150.150,Stillontable
71154.66786, 3,  -0.335, -0.175,  9.822, 4,  -0.000, -0.000,  0.000, 5,  -7.650,-32.100,-149.100,Stillontable
71154.70808, 3,  -0.331, -0.168,  9.829, 4,   0.000,  0.000,  0.000, 5,  -6.300,-32.400,-149.850,Stillontable
71154.74830, 3,  -0.335, -0.180,  9.827, 4,  -0.000, -0.000,  0.000, 5,  -9.600,-32.250,-150.150,Stillontable
71154.78853, 3,  -0.335, -0.177,  9.832, 4,  -0.000, -0.000, -0.000, 5,  -5.850,-30.600,-149.100,Stillontable
71154.82875, 3,  -0.338, -0.177,  9.834, 4,   0.000, -0.001, -0.000, 5,  -7.500,-33.300,-149.250,Stillontable
71154.86897, 3,  -0.331, -0.182,  9.832, 4,  -0.000, -0.001,  0.000, 5,  -8.250,-31.950,-150.600,Stillontable
71154.90919, 3,  -0.333, -0.182,  9.827, 4,  -0.000,  0.000,  0.001, 5,  -6.450,-33.000,-149.250,Stillontable
71154.94941, 3,  -0.333, -0.182,  9.817, 4,  -0.000, -0.000,  0.001, 5,  -8.100,-33.900,-150.300,Stillontable
71154.98964, 3,  -0.335, -0.177,  9.822, 4,  -0.000, -0.001,  0.000, 5,  -8.700,-32.100,-150.300,Stillontable
71155.02986, 3,  -0.335, -0.182,  9.836, 4,   0.001, -0.000,  0.000, 5,  -8.100,-33.600,-149.100,Stillontable
71155.07008, 3,  -0.338, -0.175,  9.829, 4,   0.000, -0.001, -0.000, 5,  -8.250,-32.550,-148.800,Stillontable
71155.11030, 3,  -0.326, -0.175,  9.824, 4,   0.000, -0.000,  0.000, 5,  -6.750,-32.550,-148.800,Stillontable
71155.15052, 3,  -0.342, -0.168,  9.829, 4,  -0.001, -0.000,  0.000, 5,  -7.200,-32.550,-148.350,Stillontable
71155.19074, 3,  -0.333, -0.172,  9.836, 4,   0.000,  0.000,  0.000, 5,  -8.550,-32.250,-148.800,Stillontable
71155.23097, 3,  -0.331, -0.182,  9.832, 4,  -0.000,  0.000, -0.000, 5,  -7.500,-32.550,-148.800,Stillontable
71155.27119, 3,  -0.340, -0.172,  9.822, 4,   0.000, -0.001, -0.000, 5,  -7.800,-33.300,-148.050,Stillontable
71155.31141, 3,  -0.335, -0.180,  9.836, 4,   0.000, -0.000,  0.000, 5,  -7.650,-31.350,-151.650,Stillontable
71155.35164, 3,  -0.328, -0.180,  9.827, 4,   0.000, -0.001,  0.000, 5,  -7.500,-33.300,-148.350,Stillontable
71155.39186, 3,  -0.335, -0.172,  9.824, 4,   0.000, -0.001, -0.000, 5,  -9.000,-33.000,-149.250,Stillontable
71155.43208, 3,  -0.335, -0.170,  9.827, 4,   0.000,  0.000, -0.000, 5,  -8.700,-33.150,-149.400,Stillontable
71155.47230, 3,  -0.338, -0.175,  9.815, 4,   0.001, -0.000, -0.000, 5,  -9.000,-32.250,-149.700,Stillontable
71155.51252, 3,  -0.347, -0.184,  9.817, 4,   0.000, -0.000, -0.000, 5,  -8.700,-32.400,-149.400,Stillontable
71155.55275, 3,  -0.342, -0.175,  9.827, 4,   0.000,  0.001,  0.000, 5,  -7.650,-32.850,-149.850,Stillontable
71155.59296, 3,  -0.338, -0.184,  9.822, 4,   0.000,  0.000, -0.001, 5,  -8.100,-32.100,-149.400,Stillontable
71155.63319, 3,  -0.335, -0.172,  9.834, 4,  -0.000, -0.000, -0.000, 5,  -8.100,-32.850,-149.100,Stillontable
71155.67339, 3,  -0.335, -0.172,  9.829, 4,  -0.000,  0.001,  0.000, 5,  -8.100,-31.350,-147.750,Stillontable
71155.71362, 3,  -0.333, -0.184,  9.824, 4,  -0.000,  0.000, -0.000, 5,  -9.150,-32.850,-149.100,Stillontable
71155.75384, 3,  -0.326, -0.180,  9.834, 4,  -0.000, -0.000,  0.000, 5,  -9.300,-32.550,-148.050,Stillontable
71155.79405, 3,  -0.333, -0.172,  9.834, 4,  -0.000,  0.001,  0.001, 5,  -7.350,-32.850,-148.200,Stillontable
71155.83427, 3,  -0.338, -0.175,  9.820, 4,  -0.000,  0.001, -0.000, 5,  -8.400,-31.350,-149.100,Stillontable
71155.87449, 3,  -0.335, -0.189,  9.827, 4,  -0.000, -0.000, -0.001, 5,  -8.400,-34.200,-149.400,Stillontable
71155.91471, 3,  -0.342, -0.184,  9.836, 4,   0.000,  0.000, -0.000, 5,  -6.000,-31.500,-150.150,Stillontable
71155.95493, 3,  -0.338, -0.182,  9.827, 4,  -0.001,  0.000,  0.000, 5,  -8.550,-33.300,-148.350,Stillontable
71155.99515, 3,  -0.338, -0.184,  9.829, 4,  -0.000,  0.000,  0.001, 5,  -8.400,-33.150,-148.200,Stillontable
71156.03537, 3,  -0.342, -0.172,  9.827, 4,   0.000, -0.000, -0.000, 5,  -7.800,-32.550,-148.800,Stillontable
71156.07559, 3,  -0.333, -0.172,  9.839, 4,   0.000, -0.001, -0.000, 5,  -7.200,-32.550,-148.800,Stillontable
71156.11581, 3,  -0.333, -0.196,  9.834, 4,  -0.000, -0.001, -0.000, 5,  -7.500,-33.000,-150.150,Stillontable
71156.15603, 3,  -0.333, -0.182,  9.827, 4,   0.000,  0.000,  0.000, 5,  -7.500,-31.500,-148.350,Stillontable
71156.19625, 3,  -0.338, -0.170,  9.827, 4,   0.000,  0.001,  0.001, 5,  -8.550,-33.000,-148.050,Stillontable
71156.23647, 3,  -0.331, -0.180,  9.812, 4,  -0.000,  0.000,  0.000, 5,  -7.650,-32.850,-148.650,Stillontable
71156.27670, 3,  -0.338, -0.177,  9.827, 4,  -0.001,  0.000,  0.000, 5,  -6.450,-31.500,-150.150,Stillontable
71156.31692, 3,  -0.340, -0.175,  9.832, 4,  -0.000, -0.000,  0.000, 5,  -7.500,-33.000,-148.050,Stillontable
71156.35714, 3,  -0.338, -0.177,  9.844, 4,   0.000,  0.001,  0.000, 5,  -9.000,-32.250,-148.350,Stillontable
71156.39736, 3,  -0.333, -0.187,  9.841, 4,   0.000,  0.000,  0.000, 5,  -8.250,-33.000,-148.350,Stillontable
71156.43758, 3,  -0.326, -0.194,  9.839, 4,   0.000,  0.001,  0.000, 5,  -7.650,-31.650,-149.100,Stillontable
71156.47780, 3,  -0.333, -0.172,  9.832, 4,  -0.000, -0.000, -0.000, 5,  -8.700,-32.400,-148.200,Stillontable
71156.51802, 3,  -0.333, -0.184,  9.822, 4,  -0.000, -0.000,  0.000, 5,  -9.150,-31.350,-147.750,Stillontable
71156.55824, 3,  -0.340, -0.182,  9.827, 4,  -0.000, -0.000,  0.000, 5,  -7.800,-33.000,-149.250,Stillontable
71156.59847, 3,  -0.350, -0.187,  9.829, 4,  -0.000, -0.000, -0.000, 5,  -6.450,-32.250,-149.250,Stillontable
71156.63869, 3,  -0.342, -0.184,  9.827, 4,  -0.000, -0.000,  0.000, 5,  -8.550,-33.750,-149.250,Stillontable
71156.67890, 3,  -0.340, -0.168,  9.820, 4,  -0.000, -0.001, -0.000, 5,  -9.300,-31.950,-149.250,Stillontable
71156.71912, 3,  -0.338, -0.180,  9.829, 4,  -0.000, -0.001, -0.001, 5,  -8.550,-32.550,-149.250,Stillontable
71156.75935, 3,  -0.338, -0.180,  9.827, 4,   0.000,  0.000, -0.001, 5,  -7.350,-32.400,-148.200,Stillontable
71156.79957, 3,  -0.338, -0.180,  9.824, 4,  -0.000, -0.000,  0.000, 5,  -8.250,-32.250,-149.250,Stillontable
71156.83979, 3,  -0.335, -0.182,  9.836, 4,  -0.000, -0.000, -0.000, 5,  -7.650,-31.650,-149.100,Stillontable
71156.88001, 3,  -0.342, -0.182,  9.827, 4,   0.000, -0.000,  0.000, 5,  -7.500,-33.000,-149.250,Stillontable
71156.92023, 3,  -0.345, -0.177,  9.827, 4,  -0.001, -0.000,  0.001, 5,  -5.850,-31.650,-150.750,Stillontable
71156.96046, 3,  -0.340, -0.163,  9.834, 4,  -0.000, -0.001,  0.001, 5,  -7.800,-31.200,-150.150,Stillontable
71157.00069, 3,  -0.340, -0.177,  9.827, 4,  -0.000, -0.001,  0.001, 5,  -7.800,-31.950,-149.250,Stillontable
71157.04091, 3,  -0.340, -0.184,  9.822, 4,  -0.000, -0.000, -0.000, 5,  -8.400,-31.350,-149.850,Stillontable
71157.08113, 3,  -0.328, -0.177,  9.829, 4,   0.000, -0.001,  0.000, 5,  -7.500,-33.000,-149.250,Stillontable
71157.12136, 3,  -0.328, -0.189,  9.822, 4,   0.000, -0.000,  0.000, 5,  -7.800,-32.250,-148.050,Stillontable
71157.16158, 3,  -0.338, -0.175,  9.824, 4,  -0.001,  0.001, -0.000, 5,  -6.900,-32.100,-149.850,Stillontable
71157.20180, 3,  -0.328, -0.177,  9.829, 4,   0.001, -0.000,  0.000, 5,  -6.900,-32.850,-149.100,Stillontable
71157.24202, 3,  -0.333, -0.182,  9.824, 4,   0.000, -0.000,  0.000, 5,  -7.200,-32.550,-149.250,Stillontable
71157.28225, 3,  -0.328, -0.172,  9.834, 4,   0.000, -0.000,  0.000, 5,  -6.600,-32.100,-150.300,Stillontable
71157.32247, 3,  -0.323, -0.177,  9.817, 4,  -0.000,  0.000, -0.000, 5,  -7.650,-32.100,-148.650,Stillontable
71157.36269, 3,  -0.333, -0.177,  9.832, 4,   0.000,  0.000, -0.001, 5,  -9.150,-32.400,-149.400,Stillontable
71157.40291, 3,  -0.333, -0.184,  9.836, 4,   0.000, -0.000,  0.000, 5,  -6.300,-33.600,-149.850,Stillontable
71157.44313, 3,  -0.335, -0.172,  9.824, 4,  -0.001, -0.001,  0.000, 5,  -6.750,-31.500,-149.250,Stillontable
71157.48335, 3,  -0.333, -0.175,  9.820, 4,  -0.000, -0.000, -0.000, 5,  -6.750,-34.500,-149.700,Stillontable
71157.52358, 3,  -0.333, -0.172,  9.832, 4,   0.000, -0.001,  0.000, 5,  -8.250,-32.550,-149.250,Stillontable
71157.56380, 3,  -0.340, -0.177,  9.829, 4,   0.000, -0.001,  0.000, 5,  -7.200,-32.250,-148.050,Stillontable
71157.60401, 3,  -0.342, -0.182,  9.824, 4,   0.000, -0.000,  0.000, 5,  -7.350,-32.100,-148.650,Stillontable
71157.64423, 3,  -0.333, -0.177,  9.822, 4,  -0.000, -0.000,  0.000, 5,  -8.250,-32.550,-150.900,Stillontable
71157.68445, 3,  -0.340, -0.177,  9.824, 4,   0.000,  0.001, -0.001, 5,  -8.250,-33.300,-150.150,Stillontable
71157.72467, 3,  -0.338, -0.184,  9.824, 4,  -0.000,  0.000,  0.000, 5,  -6.750,-31.500,-150.150,Stillontable
71157.76489, 3,  -0.333, -0.194,  9.832, 4,   0.000, -0.000, -0.000, 5,  -8.100,-32.100,-148.650,Stillontable
71157.80511, 3,  -0.335, -0.182,  9.824, 4,   0.000,  0.000,  0.000, 5,  -7.500,-31.950,-149.700,Stillontable
71157.84533, 3,  -0.342, -0.180,  9.827, 4,  -0.000, -0.000, -0.000, 5,  -7.800,-32.250,-149.250,Stillontable
71157.88555, 3,  -0.338, -0.172,  9.834, 4,  -0.000, -0.000,  0.000, 5,  -6.600,-32.100,-150.750,Stillontable
71157.92577, 3,  -0.331, -0.175,  9.829, 4,   0.001,  0.000,  0.000, 5,  -6.300,-32.400,-148.200,Stillontable
71157.96599, 3,  -0.335, -0.184,  9.841, 4,   0.000, -0.000,  0.000, 5,  -7.200,-33.000,-149.250,Stillontable
71158.00621, 3,  -0.331, -0.189,  9.827, 4,   0.000, -0.000, -0.000, 5,  -8.550,-32.250,-148.050,Stillontable
71158.04643, 3,  -0.335, -0.175,  9.824, 4,   0.000, -0.000, -0.000, 5,  -6.300,-31.650,-149.850,Stillontable
71158.08664, 3,  -0.345, -0.175,  9.812, 4,   0.000, -0.000, -0.000, 5,  -6.300,-32.400,-147.000,Stillontable
71158.12686, 3,  -0.338, -0.172,  9.824, 4,  -0.001, -0.000,  0.000, 5,  -9.150,-33.600,-147.750,Stillontable
71158.16708, 3,  -0.331, -0.170,  9.822, 4,  -0.000, -0.000,  0.000, 5,  -9.150,-33.150,-149.400,Stillontable
71158.20731, 3,  -0.335, -0.175,  9.829, 4,  -0.000, -0.000,  0.000, 5,  -7.800,-33.750,-148.350,Stillontable
71158.24753, 3,  -0.335, -0.177,  9.829, 4,   0.000, -0.001, -0.000, 5,  -7.500,-31.500,-148.050,Stillontable
71158.28774, 3,  -0.333, -0.172,  9.820, 4,  -0.000, -0.001,  0.000, 5,  -7.200,-31.500,-148.350,Stillontable
71158.32796, 3,  -0.333, -0.180,  9.817, 4,  -0.000, -0.000,  0.000, 5,  -6.450,-32.550,-148.350,Stillontable
71158.36818, 3,  -0.338, -0.172,  9.827, 4,  -0.000, -0.000, -0.000, 5,  -6.750,-31.950,-147.600,Stillontable
71158.40840, 3,  -0.331, -0.177,  9.832, 4,  -0.000, -0.000, -0.000, 5,  -7.500,-33.300,-146.700,Stillontable
71158.44862, 3,  -0.333, -0.175,  9.832, 4,   0.000, -0.000,  0.000, 5,  -9.300,-32.250,-148.800,Stillontable
71158.48885, 3,  -0.345, -0.165,  9.827, 4,   0.001, -0.000, -0.000, 5,  -7.350,-34.200,-149.850,Stillontable
71158.52907, 3,  -0.338, -0.175,  9.822, 4,   0.000,  0.000,  0.000, 5,  -7.500,-31.950,-150.150,Stillontable
71158.56929, 3,  -0.340, -0.182,  9.815, 4,   0.000, -0.001,  0.000, 5,  -7.350,-32.400,-150.750,Stillontable
71158.60951, 3,  -0.335, -0.175,  9.824, 4,   0.000, -0.000,  0.001, 5,  -8.250,-32.550,-148.350,Stillontable
71158.64973, 3,  -0.323, -0.177,  9.829, 4,   0.000, -0.000,  0.000, 5,  -8.700,-31.650,-148.200,Stillontable
71158.68996, 3,  -0.328, -0.172,  9.824, 4,   0.000, -0.000,  0.000, 5,  -7.200,-33.300,-147.150,Stillontable
71158.73018, 3,  -0.345, -0.172,  9.822, 4,  -0.000,  0.000,  0.000, 5,  -7.350,-33.150,-150.300,Stillontable
71158.77040, 3,  -0.340, -0.182,  9.824, 4,  -0.000, -0.000,  0.001, 5,  -8.400,-33.150,-149.400,Stillontable
71158.81062, 3,  -0.335, -0.180,  9.834, 4,   0.000, -0.000,  0.000, 5,  -7.350,-33.150,-150.300,Stillontable
71158.85084, 3,  -0.335, -0.175,  9.832, 4,   0.000,  0.000, -0.000, 5,  -7.200,-31.950,-148.350,Stillontable
71158.89107, 3,  -0.335, -0.172,  9.829, 4,   0.000, -0.000, -0.000, 5,  -7.800,-31.500,-149.250,Stillontable
71158.93129, 3,  -0.340, -0.172,  9.827, 4,   0.000, -0.000,  0.000, 5,  -7.500,-33.750,-149.250,Stillontable
71158.97151, 3,  -0.333, -0.187,  9.827, 4,  -0.000, -0.000,  0.000, 5,  -8.400,-31.650,-149.400,Stillontable
71159.01174, 3,  -0.326, -0.182,  9.834, 4,   0.000, -0.000,  0.000, 5,  -7.800,-34.050,-148.800,Stillontable
71159.05196, 3,  -0.342, -0.168,  9.841, 4,   0.000, -0.000,  0.000, 5,  -6.300,-32.400,-150.750,Stillontable
71159.09218, 3,  -0.338, -0.180,  9.824, 4,   0.000, -0.000, -0.000, 5,  -6.750,-31.200,-148.350,Stillontable
71159.13241, 3,  -0.333, -0.182,  9.832, 4,  -0.000, -0.001,  0.000, 5,  -6.900,-33.600,-149.100,Stillontable
71159.17263, 3,  -0.335, -0.180,  9.829, 4,   0.000, -0.001,  0.001, 5,  -8.250,-31.500,-148.800,Stillontable
71159.21285, 3,  -0.338, -0.177,  9.810, 4,   0.000,  0.001,  0.000, 5,  -8.400,-32.400,-148.200,Stillontable
71159.25307, 3,  -0.338, -0.184,  9.820, 4,   0.000, -0.000, -0.000, 5,  -8.250,-32.550,-149.700,Stillontable
71159.29329, 3,  -0.342, -0.180,  9.824, 4,   0.000, -0.000,  0.000, 5,  -7.200,-34.050,-149.250,Stillontable
71159.33352, 3,  -0.333, -0.165,  9.832, 4,  -0.000,  0.000, -0.000, 5,  -8.100,-31.350,-147.300,Stillontable
71159.37374, 3,  -0.331, -0.182,  9.827, 4,  -0.000, -0.000, -0.000, 5,  -7.800,-32.550,-149.250,Stillontable
71159.41396, 3,  -0.335, -0.172,  9.827, 4,   0.001, -0.001, -0.000, 5,  -7.650,-32.400,-149.400,Stillontable
71159.45418, 3,  -0.323, -0.177,  9.829, 4,   0.000, -0.001, -0.001, 5,  -8.250,-31.950,-147.600,Stillontable
71159.49440, 3,  -0.335, -0.187,  9.839, 4,  -0.000, -0.000,  0.000, 5,  -6.750,-30.750,-148.350,Stillontable
71159.53462, 3,  -0.342, -0.177,  9.827, 4,  -0.001,  0.000,  0.001, 5,  -6.750,-33.000,-149.250,Stillontable
71159.57485, 3,  -0.331, -0.163,  9.836, 4,  -0.000,  0.000,  0.001, 5,  -9.000,-32.550,-148.050,Stillontable
71159.61506, 3,  -0.333, -0.175,  9.827, 4,  -0.000, -0.001,  0.000, 5,  -6.600,-32.850,-148.650,Stillontable
71159.65528, 3,  -0.326, -0.165,  9.827, 4,   0.000, -0.000,  0.000, 5,  -9.300,-33.000,-150.600,Stillontable
71159.69550, 3,  -0.328, -0.172,  9.836, 4,   0.001,  0.001,  0.000, 5,  -8.100,-32.850,-148.200,Stillontable
71159.73572, 3,  -0.347, -0.182,  9.829, 4,   0.000, -0.000,  0.000, 5,  -7.500,-32.550,-149.250,Stillontable
71159.77594, 3,  -0.345, -0.177,  9.829, 4,   0.000, -0.001,  0.000, 5,  -8.100,-33.150,-149.100,Stillontable
71159.81615, 3,  -0.335, -0.172,  9.827, 4,  -0.000, -0.000,  0.000, 5,  -7.650,-32.400,-149.100,Stillontable
71159.85637, 3,  -0.331, -0.177,  9.827, 4,   0.000,  0.000,  0.000, 5,  -7.650,-31.350,-149.100,Stillontable
71159.89659, 3,  -0.342, -0.177,  9.829, 4,   0.000, -0.000,  0.000, 5,  -7.500,-31.950,-150.150,Stillontable
71159.93681, 3,  -0.338, -0.189,  9.824, 4,  -0.000, -0.000, -0.000, 5,  -5.700,-32.250,-149.250,Stillontable
71159.97703, 3,  -0.326, -0.180,  9.827, 4,   0.001,  0.000,  0.000, 5,  -6.900,-32.100,-148.650,Stillontable
71160.01724, 3,  -0.335, -0.182,  9.839, 4,   0.001,  0.000,  0.000, 5,  -8.400,-32.850,-148.200,Stillontable
71160.05746, 3,  -0.326, -0.175,  9.844, 4,  -0.000, -0.001,  0.001, 5,  -7.500,-32.550,-148.050,Stillontable
71160.09768, 3,  -0.328, -0.170,  9.836, 4,   0.000,  0.000, -0.000, 5,  -9.150,-32.850,-149.850,Stillontable
71160.13790, 3,  -0.340, -0.170,  9.834, 4,  -0.000, -0.000,  0.000, 5,  -7.350,-31.650,-148.200,Stillontable
71160.17812, 3,  -0.331, -0.170,  9.834, 4,  -0.000, -0.001,  0.001, 5,  -7.800,-31.500,-149.250,Stillontable
71160.21834, 3,  -0.333, -0.177,  9.824, 4,   0.000,  0.000,  0.001, 5,  -6.900,-31.650,-149.100,Stillontable
71160.25856, 3,  -0.333, -0.177,  9.832, 4,  -0.000,  0.000,  0.000, 5,  -8.100,-32.850,-148.650,Stillontable
71160.29878, 3,  -0.331, -0.170,  9.822, 4,  -0.000, -0.000,  0.000, 5,  -8.100,-32.100,-149.100,Stillontable
71160.33900, 3,  -0.338, -0.175,  9.803, 4,   0.000,  0.000,  0.001, 5,  -6.750,-31.950,-148.350,Stillontable
71160.37922, 3,  -0.340, -0.177,  9.820, 4,   0.001,  0.000,  0.000, 5,  -8.550,-32.250,-148.800,Stillontable
71160.41945, 3,  -0.335, -0.180,  9.836, 4,  -0.000, -0.001, -0.000, 5,  -7.800,-31.950,-150.600,Stillontable
71160.45967, 3,  -0.340, -0.168,  9.827, 4,   0.000, -0.001, -0.001, 5,  -7.800,-34.800,-150.150,Stillontable
71160.49989, 3,  -0.335, -0.170,  9.815, 4,   0.000, -0.000,  0.000, 5,  -8.100,-32.100,-148.650,Stillontable
71160.54011, 3,  -0.328, -0.180,  9.812, 4,   0.000, -0.000,  0.001, 5,  -7.800,-32.550,-148.800,Stillontable
71160.58033, 3,  -0.331, -0.172,  9.841, 4,   0.001, -0.000,  0.000, 5,  -7.350,-32.850,-148.200,Stillontable
71160.62056, 3,  -0.333, -0.172,  9.827, 4,   0.000, -0.000,  0.000, 5,  -7.200,-33.300,-150.600,Stillontable
71160.66078, 3,  -0.333, -0.182,  9.820, 4,   0.001, -0.000,  0.001, 5,  -9.450,-32.850,-149.400,Stillontable
71160.70101, 3,  -0.333, -0.168,  9.827, 4,   0.000, -0.000,  0.001, 5,  -8.250,-33.300,-150.150,Stillontable
71160.74123, 3,  -0.328, -0.175,  9.824, 4,   0.000, -0.000,  0.000, 5,  -7.800,-33.000,-147.600,Stillontable
71160.78145, 3,  -0.331, -0.182,  9.820, 4,  -0.000, -0.000,  0.000, 5,  -8.700,-33.150,-151.200,Stillontable
71160.82167, 3,  -0.333, -0.168,  9.839, 4,   0.001, -0.001,  0.000, 5,  -6.450,-33.300,-148.350,Stillontable
71160.86189, 3,  -0.335, -0.172,  9.829, 4,   0.000, -0.000, -0.000, 5,  -8.700,-32.850,-149.400,Stillontable
71160.90212, 3,  -0.331, -0.187,  9.822, 4,   0.000,  0.000,  0.000, 5,  -7.650,-33.600,-148.650,Stillontable
71160.94234, 3,  -0.333, -0.175,  9.820, 4,   0.001,  0.000, -0.000, 5,  -8.100,-33.900,-148.650,Stillontable
71160.98256, 3,  -0.333, -0.170,  9.834, 4,   0.000, -0.000, -0.000, 5,  -8.700,-32.850,-148.650,Stillontable
71161.02279, 3,  -0.328, -0.180,  9.834, 4,   0.001, -0.000,  0.000, 5,  -7.800,-33.750,-148.800,Stillontable
71161.06301, 3,  -0.328, -0.180,  9.836, 4,   0.000, -0.000, -0.000, 5,  -6.900,-32.100,-148.650,Stillontable
71161.10323, 3,  -0.335, -0.175,  9.827, 4,  -0.000, -0.000,  0.000, 5,  -8.400,-33.600,-148.650,Stillontable
71161.14346, 3,  -0.331, -0.168,  9.832, 4,  -0.000,  0.000,  0.000, 5,  -7.650,-32.400,-149.850,Stillontable
71161.18368, 3,  -0.335, -0.177,  9.829, 4,   0.000, -0.000,  0.000, 5,  -6.750,-31.950,-149.250,Stillontable
71161.22390, 3,  -0.338, -0.168,  9.817, 4,   0.001, -0.000,  0.000, 5,  -8.250,-32.550,-149.700,Stillontable
71161.26412, 3,  -0.335, -0.177,  9.839, 4,   0.000,  0.000,  0.000, 5,  -7.500,-32.550,-150.150,Stillontable
71161.30435, 3,  -0.340, -0.177,  9.820, 4,   0.000, -0.000, -0.000, 5,  -8.100,-32.400,-148.200,Stillontable
71161.34457, 3,  -0.326, -0.170,  9.820, 4,   0.000, -0.001, -0.000, 5,  -8.100,-32.400,-149.400,Stillontable
71161.38479, 3,  -0.328, -0.172,  9.815, 4,   0.000,  0.001, -0.000, 5,  -7.800,-33.000,-148.800,Stillontable
71161.42501, 3,  -0.331, -0.172,  9.832, 4,   0.001,  0.000,  0.000, 5,  -7.800,-33.000,-148.350,Stillontable
71161.46523, 3,  -0.335, -0.172,  9.832, 4,   0.000, -0.000,  0.000, 5,  -6.600,-31.650,-149.100,Stillontable
71161.50546, 3,  -0.331, -0.180,  9.824, 4,   0.001, -0.001, -0.000, 5,  -7.500,-32.550,-147.150,Stillontable
71161.54568, 3,  -0.333, -0.182,  9.822, 4,   0.000, -0.001, -0.000, 5,  -8.400,-33.600,-147.750,Stillontable
71161.58591, 3,  -0.335, -0.187,  9.844, 4,   0.001, -0.000,  0.000, 5,  -6.300,-32.100,-148.200,Stillontable
71161.62612, 3,  -0.331, -0.170,  9.829, 4,   0.001, -0.000,  0.000, 5,  -8.100,-32.100,-148.200,Stillontable
71161.66634, 3,  -0.335, -0.177,  9.822, 4,   0.000, -0.001,  0.000, 5,  -8.550,-33.750,-148.050,Stillontable
71161.70656, 3,  -0.326, -0.182,  9.829, 4,   0.000, -0.000,  0.000, 5,  -7.650,-32.400,-149.100,Stillontable
71161.74678, 3,  -0.323, -0.180,  9.834, 4,  -0.000,  0.000,  0.000, 5,  -7.200,-33.300,-148.350,Stillontable
71161.78700, 3,  -0.333, -0.177,  9.822, 4,  -0.000,  0.000,  0.001, 5,  -8.250,-33.000,-150.150,Stillontable
71161.82721, 3,  -0.331, -0.189,  9.832, 4,   0.000, -0.000, -0.000, 5,  -7.800,-30.750,-149.250,Stillontable
71161.86743, 3,  -0.335, -0.172,  9.836, 4,   0.000, -0.001, -0.001, 5,  -7.350,-31.650,-149.100,Stillontable
71161.90765, 3,  -0.333, -0.182,  9.824, 4,  -0.000, -0.001,  0.000, 5,  -8.100,-32.400,-149.100,Stillontable
71161.94787, 3,  -0.338, -0.168,  9.832, 4,  -0.000, -0.001,  0.001, 5,  -6.900,-32.850,-149.100,Stillontable
71161.98809, 3,  -0.335, -0.170,  9.820, 4,   0.001, -0.000,  0.000, 5,  -7.350,-31.050,-147.300,Stillontable
71162.02831, 3,  -0.335, -0.175,  9.827, 4,  -0.000,  0.000,  0.000, 5,  -7.200,-32.550,-149.250,Stillontable
71162.06853, 3,  -0.331, -0.187,  9.832, 4,  -0.000, -0.000, -0.000, 5,  -6.300,-32.100,-149.400,Stillontable
71162.10875, 3,  -0.333, -0.182,  9.824, 4,   0.000, -0.000, -0.000, 5,  -7.500,-32.250,-148.050,Stillontable
71162.14897, 3,  -0.335, -0.177,  9.832, 4,   0.000,  0.001, -0.000, 5,  -7.350,-31.050,-148.200,Stillontable
71162.18919, 3,  -0.331, -0.184,  9.824, 4,   0.000,  0.000,  0.000, 5,  -6.750,-31.950,-148.800,Stillontable
71162.22941, 3,  -0.333, -0.170,  9.822, 4,   0.000, -0.000, -0.000, 5,  -7.650,-32.100,-149.100,Stillontable
71162.26963, 3,  -0.340, -0.182,  9.822, 4,   0.000,  0.000,  0.000, 5,  -6.900,-33.150,-148.650,Stillontable
71162.30985, 3,  -0.333, -0.182,  9.836, 4,  -0.001, -0.000,  0.000, 5,  -7.350,-32.100,-148.200,Stillontable
71162.35007, 3,  -0.328, -0.184,  9.834, 4,  -0.000,  0.001,  0.000, 5,  -6.450,-33.000,-148.800,Stillontable
71162.39029, 3,  -0.335, -0.182,  9.822, 4,   0.000,  0.001,  0.000, 5,  -8.700,-33.600,-147.750,Stillontable
