77959.60629, 3,  -0.292,  7.125,  6.749,huangy-incar01
77959.62641, 3,  -0.369,  7.197,  6.546, 4,  -0.052, -0.001, -0.002, 5,  21.750,-94.200,-103.800,huangy-incar01
77959.64652, 3,  -0.206,  7.262,  6.517,huangy-incar01
77959.66663, 3,  -0.101,  7.312,  6.567,huangy-incar01
77959.68673, 3,  -0.240,  7.310,  6.543, 4,   0.020, -0.006,  0.014, 5,  21.900,-94.350,-104.400,huangy-incar01
77959.70684, 3,  -0.302,  7.271,  6.526,huangy-incar01
77959.72695, 3,  -0.254,  7.252,  6.493,huangy-incar01
77959.74706, 3,  -0.249,  7.199,  6.493, 4,  -0.005,  0.015, -0.005, 5,  21.750,-95.700,-104.250,huangy-incar01
77959.76717, 3,  -0.263,  7.168,  6.548,huangy-incar01
77959.78727, 3,  -0.323,  7.175,  6.483,huangy-incar01
77959.80737, 3,  -0.307,  7.199,  6.510, 4,  -0.010, -0.008, -0.007, 5,  24.000,-95.250,-102.900,huangy-incar01
77959.82748, 3,  -0.172,  7.211,  6.651,huangy-incar01
77959.84759, 3,  -0.280,  7.185,  6.776,huangy-incar01
77959.86770, 3,  -0.249,  7.192,  6.778, 4,  -0.025, -0.002,  0.001, 5,  21.600,-95.100,-105.300,huangy-incar01
77959.88781, 3,  -0.201,  7.235,  6.658,huangy-incar01
77959.90792, 3,  -0.342,  7.245,  6.546,huangy-incar01
77959.92802, 3,  -0.323,  7.195,  6.565, 4,   0.006,  0.000, -0.006, 5,  21.450,-95.700,-104.250,huangy-incar01
77959.94813, 3,  -0.086,  7.187,  6.680,huangy-incar01
77959.96824, 3,  -0.170,  7.187,  6.677,huangy-incar01
77959.98835, 3,  -0.364,  7.209,  6.546, 4,   0.002, -0.000,  0.001, 5,  21.000,-94.950,-105.900,huangy-incar01
77960.00846, 3,  -0.328,  7.228,  6.459,huangy-incar01
77960.02856, 3,  -0.352,  7.192,  6.426,huangy-incar01
77960.04867, 3,  -0.249,  7.178,  6.555, 4,   0.003,  0.002, -0.007, 5,  22.050,-94.200,-104.250,huangy-incar01
77960.06878, 3,  -0.172,  7.164,  6.694,huangy-incar01
77960.08889, 3,  -0.342,  7.142,  6.706,huangy-incar01
77960.10900, 3,  -0.465,  7.164,  6.531, 4,  -0.026, -0.001,  0.005, 5,  20.250,-95.250,-103.800,huangy-incar01
77960.12911, 3,  -0.402,  7.171,  6.411,huangy-incar01
77960.14922, 3,  -0.280,  7.185,  6.531,huangy-incar01
77960.16932, 3,  -0.316,  7.168,  6.704, 4,  -0.005, -0.013,  0.002, 5,  21.750,-95.700,-102.900,huangy-incar01
77960.18943, 3,  -0.237,  7.130,  6.850,huangy-incar01
77960.20954, 3,  -0.103,  7.159,  6.845,huangy-incar01
77960.22966, 3,  -0.192,  7.216,  6.737, 4,  -0.044, -0.014,  0.021, 5,  21.900,-94.800,-103.500,huangy-incar01
77960.24977, 3,  -0.273,  7.226,  6.706,huangy-incar01
77960.26988, 3,  -0.206,  7.235,  6.661,huangy-incar01
77960.28998, 3,  -0.240,  7.243,  6.565, 4,   0.002,  0.012,  0.007, 5,  21.900,-94.800,-103.500,huangy-incar01
77960.31009, 3,  -0.321,  7.216,  6.500,huangy-incar01
77960.33020, 3,  -0.230,  7.192,  6.491,huangy-incar01
77960.35031, 3,  -0.184,  7.137,  6.579, 4,   0.010,  0.004,  0.004, 5,  21.450,-95.250,-103.800,huangy-incar01
77960.37042, 3,  -0.292,  7.140,  6.617,huangy-incar01
77960.39053, 3,  -0.398,  7.118,  6.593,huangy-incar01
77960.41064, 3,  -0.429,  7.123,  6.605, 4,  -0.022,  0.002, -0.006, 5,  21.000,-94.950,-103.800,huangy-incar01
77960.43075, 3,  -0.285,  7.144,  6.610,huangy-incar01
77960.45086, 3,  -0.216,  7.149,  6.680,huangy-incar01
77960.47097, 3,  -0.137,  7.175,  6.816, 4,  -0.020, -0.008,  0.005, 5,  21.600,-94.800,-104.850,huangy-incar01
77960.49108, 3,  -0.101,  7.175,  6.809,huangy-incar01
77960.51118, 3,  -0.141,  7.178,  6.759,huangy-incar01
77960.53130, 3,  -0.251,  7.137,  6.694, 4,  -0.021,  0.014,  0.009, 5,  21.900,-95.100,-105.750,huangy-incar01
77960.55141, 3,  -0.283,  7.159,  6.586,huangy-incar01
77960.57152, 3,  -0.213,  7.233,  6.531,huangy-incar01
77960.59163, 3,  -0.127,  7.262,  6.582, 4,   0.004,  0.006, -0.008, 5,  21.450,-96.450,-105.450,huangy-incar01
77960.61174, 3,  -0.031,  7.238,  6.699,huangy-incar01
77960.63185, 3,  -0.127,  7.135,  6.797,huangy-incar01
77960.65196, 3,  -0.323,  7.077,  6.862, 4,  -0.025, -0.008, -0.007, 5,  21.600,-95.400,-103.950,huangy-incar01
77960.67207, 3,  -0.230,  7.111,  6.764,huangy-incar01
77960.69218, 3,  -0.091,  7.185,  6.529,huangy-incar01
77960.71229, 3,  -0.177,  7.250,  6.361, 4,  -0.015,  0.013, -0.019, 5,  21.600,-95.100,-104.400,huangy-incar01
77960.73240, 3,  -0.419,  7.214,  6.229,huangy-incar01
77960.75251, 3,  -0.433,  7.137,  6.469,huangy-incar01
77960.77262, 3,  -0.096,  7.135,  6.843, 4,  -0.006, -0.014, -0.037, 5,  23.100,-94.800,-105.750,huangy-incar01
77960.79273, 3,  -0.077,  7.130,  6.991,huangy-incar01
77960.81284, 3,  -0.472,  7.094,  6.828,huangy-incar01
77960.83294, 3,  -0.546,  7.029,  6.802, 4,  -0.078, -0.011, -0.013, 5,  21.150,-96.150,-105.300,huangy-incar01
77960.85305, 3,  -0.323,  6.950,  6.979,huangy-incar01
77960.87316, 3,  -0.268,  6.955,  6.962,huangy-incar01
77960.89327, 3,  -0.309,  7.099,  6.692, 4,  -0.008, -0.018, -0.004, 5,  22.050,-95.700,-105.900,huangy-incar01
77960.91338, 3,  -0.273,  7.255,  6.352,huangy-incar01
77960.93349, 3,  -0.254,  7.298,  6.222,huangy-incar01
77960.95360, 3,  -0.287,  7.199,  6.534, 4,   0.039, -0.007,  0.004, 5,  22.800,-94.500,-105.450,huangy-incar01
77960.97371, 3,  -0.065,  7.089,  6.929,huangy-incar01
77960.99382, 3,  -0.101,  7.142,  6.867,huangy-incar01
77961.01393, 3,  -0.338,  7.240,  6.459, 4,  -0.074,  0.030, -0.003, 5,  20.700,-95.700,-105.000,huangy-incar01
77961.03404, 3,  -0.316,  7.343,  6.270,huangy-incar01
77961.05415, 3,   0.144,  7.425,  6.510,huangy-incar01
77961.07426, 3,   0.314,  7.506,  6.711, 4,  -0.025, -0.008, -0.017, 5,  20.850,-96.150,-103.950,huangy-incar01
77961.09437, 3,  -0.091,  7.714,  6.198,huangy-incar01
77961.11448, 3,   0.577,  7.971,  6.220,huangy-incar01
77961.13459, 3,   1.559,  8.165,  6.476, 4,  -0.117, -0.204, -0.110, 5,  21.750,-96.000,-105.900,huangy-incar01
77961.15470, 3,   0.790,  8.217,  6.471,huangy-incar01
77961.17481, 3,  -0.469,  8.191,  7.207,huangy-incar01
77961.19492, 3,  -1.188,  8.208,  8.541, 4,  -0.180, -0.507, -0.253, 5,  23.100,-94.800,-105.300,huangy-incar01
77961.21503, 3,  -0.769,  8.380,  9.168,huangy-incar01
77961.23514, 3,  -0.807,  8.289,  8.550,huangy-incar01
77961.25525, 3,  -1.794,  7.753,  8.208, 4,  -0.078, -0.708, -0.409, 5,  24.450,-94.350,-109.050,huangy-incar01
77961.27536, 3,  -2.290,  7.255,  8.373,huangy-incar01
77961.29547, 3,  -2.649,  7.168,  8.014,huangy-incar01
77961.31558, 3,  -2.424,  7.441,  7.161, 4,   0.233, -0.624, -0.477, 5,  25.350,-92.700,-108.450,huangy-incar01
77961.33569, 3,  -1.315,  7.750,  6.107,huangy-incar01
77961.35580, 3,  -0.762,  7.551,  5.904,huangy-incar01
77961.37591, 3,  -0.443,  7.144,  6.275, 4,   0.710, -0.912, -0.210, 5,  27.000,-93.000,-107.850,huangy-incar01
77961.39602, 3,   0.354,  6.926,  6.488,huangy-incar01
77961.41613, 3,   0.381,  6.790,  6.450,huangy-incar01
77961.43624, 3,   0.400,  6.546,  5.973, 4,   0.574, -0.948, -0.198, 5,  25.950,-91.050,-106.500,huangy-incar01
77961.45634, 3,   1.123,  6.471,  4.831,huangy-incar01
77961.47645, 3,   1.427,  6.605,  3.897,huangy-incar01
77961.49656, 3,   1.435,  6.471,  4.347, 4,   0.692, -0.931, -0.240, 5,  29.850,-90.750,-103.500,huangy-incar01
77961.51667, 3,   1.243,  6.265,  5.317,huangy-incar01
77961.53678, 3,   1.564,  6.222,  6.069,huangy-incar01
77961.55689, 3,   1.463,  6.344,  6.031, 4,   0.296, -0.534, -0.166, 5,  31.650,-92.250,-104.850,huangy-incar01
77961.57700, 3,   1.310,  6.761,  5.729,huangy-incar01
77961.59711, 3,   1.521,  7.219,  5.164,huangy-incar01
77961.61722, 3,   1.681,  7.446,  4.927, 4,   0.044,  0.363,  0.163, 5,  33.450,-91.500,-104.400,huangy-incar01
77961.63733, 3,   1.243,  7.343,  5.738,huangy-incar01
77961.65744, 3,   0.877,  7.264,  6.541,huangy-incar01
77961.67755, 3,   0.999,  7.403,  7.096, 4,  -0.031,  0.641,  0.248, 5,  34.050,-92.400,-103.800,huangy-incar01
77961.69766, 3,   0.364,  7.643,  6.768,huangy-incar01
77961.71777, 3,  -0.390,  7.911,  5.475,huangy-incar01
77961.73787, 3,   0.029,  7.980,  5.257, 4,   0.037,  0.438,  0.109, 5,  34.950,-93.600,-103.200,huangy-incar01
77961.75798, 3,   0.505,  7.841,  5.726,huangy-incar01
77961.77809, 3,   0.656,  7.604,  6.663,huangy-incar01
77961.79819, 3,   0.702,  7.525,  6.924, 4,   0.113,  0.107,  0.070, 5,  34.050,-93.900,-101.700,huangy-incar01
77961.81830, 3,   0.498,  7.551,  6.593,huangy-incar01
77961.83841, 3,   0.661,  7.631,  6.373,huangy-incar01
77961.85852, 3,   0.893,  7.707,  6.174, 4,   0.010,  0.178,  0.122, 5,  34.950,-95.100,-101.400,huangy-incar01
77961.87862, 3,   0.793,  7.817,  5.973,huangy-incar01
77961.89873, 3,   0.690,  7.966,  5.374,huangy-incar01
77961.91884, 3,   0.546,  7.995,  5.034, 4,   0.182,  0.233,  0.155, 5,  34.650,-94.050,-100.650,huangy-incar01
77961.93895, 3,   0.297,  7.892,  5.473,huangy-incar01
77961.95906, 3,   0.259,  7.801,  6.057,huangy-incar01
77961.97916, 3,   0.309,  7.762,  6.227, 4,   0.043,  0.162,  0.027, 5,  34.350,-94.500,-101.700,huangy-incar01
77961.99927, 3,   0.175,  7.803,  5.909,huangy-incar01
77962.01938, 3,  -0.201,  7.928,  5.585,huangy-incar01
77962.03950, 3,  -0.134,  7.992,  5.355, 4,  -0.003,  0.182,  0.031, 5,  33.000,-92.700,-98.250,huangy-incar01
77962.05961, 3,   0.165,  7.973,  5.295,huangy-incar01
77962.07971, 3,   0.204,  7.827,  5.645,huangy-incar01
77962.09982, 3,   0.201,  7.635,  6.241, 4,   0.037,  0.024, -0.002, 5,  34.800,-93.450,-97.500,huangy-incar01
77962.11993, 3,   0.141,  7.556,  6.443,huangy-incar01
77962.14004, 3,  -0.175,  7.662,  6.067,huangy-incar01
77962.16015, 3,  -0.156,  7.829,  5.698, 4,  -0.102,  0.133,  0.014, 5,  33.300,-93.450,-98.250,huangy-incar01
77962.18026, 3,  -0.065,  7.920,  5.372,huangy-incar01
77962.20036, 3,   0.031,  7.848,  5.377,huangy-incar01
77962.22048, 3,   0.450,  7.791,  5.710, 4,   0.085,  0.063,  0.041, 5,  33.600,-93.150,-97.800,huangy-incar01
77962.24059, 3,   0.163,  7.745,  5.767,huangy-incar01
77962.26069, 3,  -0.429,  7.693,  5.750,huangy-incar01
77962.28080, 3,  -0.019,  7.760,  5.705, 4,  -0.027,  0.105,  0.058, 5,  32.400,-93.300,-97.650,huangy-incar01
77962.30091, 3,   0.218,  7.832,  5.597,huangy-incar01
77962.32102, 3,   0.175,  7.827,  5.674,huangy-incar01
77962.34113, 3,   0.429,  7.765,  5.861, 4,  -0.034,  0.078,  0.083, 5,  33.450,-94.350,-97.200,huangy-incar01
77962.36124, 3,   0.400,  7.781,  5.937,huangy-incar01
77962.38135, 3,   0.192,  7.741,  5.944,huangy-incar01
77962.40145, 3,  -0.036,  7.712,  5.940, 4,  -0.094,  0.079,  0.084, 5,  33.000,-93.450,-97.500,huangy-incar01
77962.42156, 3,   0.065,  7.714,  6.062,huangy-incar01
77962.44167, 3,   0.139,  7.748,  5.865,huangy-incar01
77962.46178, 3,  -0.074,  7.748,  5.717, 4,  -0.077,  0.117,  0.069, 5,  33.300,-95.250,-100.050,huangy-incar01
77962.48189, 3,  -0.158,  7.762,  5.679,huangy-incar01
77962.50200, 3,  -0.010,  7.767,  5.976,huangy-incar01
77962.52210, 3,   0.017,  7.726,  6.227, 4,  -0.075,  0.111,  0.081, 5,  32.400,-93.300,-97.200,huangy-incar01
77962.54221, 3,   0.091,  7.719,  6.347,huangy-incar01
77962.56232, 3,   0.314,  7.734,  6.320,huangy-incar01
77962.58243, 3,   0.338,  7.729,  6.191, 4,  -0.134,  0.137,  0.123, 5,  32.400,-96.600,-100.200,huangy-incar01
77962.60254, 3,   0.105,  7.745,  5.983,huangy-incar01
77962.62265, 3,   0.132,  7.755,  6.002,huangy-incar01
77962.64276, 3,   0.206,  7.671,  6.265, 4,  -0.050,  0.110,  0.078, 5,  30.300,-95.100,-96.750,huangy-incar01
77962.66287, 3,   0.156,  7.585,  6.371,huangy-incar01
77962.68298, 3,   0.093,  7.597,  6.328,huangy-incar01
77962.70310, 3,   0.165,  7.626,  6.251, 4,  -0.073,  0.073,  0.032, 5,  29.850,-95.400,-96.750,huangy-incar01
77962.72321, 3,   0.196,  7.702,  6.136,huangy-incar01
77962.74332, 3,   0.055,  7.717,  6.043,huangy-incar01
77962.76342, 3,   0.122,  7.724,  6.150, 4,  -0.014,  0.050,  0.035, 5,  31.350,-94.050,-98.850,huangy-incar01
77962.78353, 3,   0.029,  7.712,  6.213,huangy-incar01
77962.80364, 3,   0.062,  7.609,  6.229,huangy-incar01
77962.82375, 3,   0.151,  7.597,  6.299, 4,  -0.038,  0.070,  0.016, 5,  29.700,-95.700,-98.250,huangy-incar01
77962.84386, 3,  -0.172,  7.580,  6.158,huangy-incar01
77962.86397, 3,  -0.254,  7.559,  6.138,huangy-incar01
77962.88408, 3,   0.077,  7.561,  6.081, 4,  -0.014,  0.075,  0.005, 5,  28.800,-94.350,-98.550,huangy-incar01
77962.90419, 3,  -0.002,  7.599,  5.971,huangy-incar01
77962.92430, 3,  -0.283,  7.602,  5.856,huangy-incar01
77962.94441, 3,   0.110,  7.616,  5.952, 4,   0.017,  0.036,  0.012, 5,  29.700,-96.750,-97.050,huangy-incar01
77962.96452, 3,   0.220,  7.609,  6.117,huangy-incar01
77962.98463, 3,  -0.115,  7.530,  6.201,huangy-incar01
77963.00473, 3,  -0.022,  7.556,  6.124, 4,  -0.026,  0.043,  0.019, 5,  30.300,-95.400,-96.750,huangy-incar01
77963.02484, 3,  -0.096,  7.609,  5.976,huangy-incar01
77963.04495, 3,  -0.328,  7.592,  5.894,huangy-incar01
77963.06506, 3,  -0.110,  7.652,  5.964, 4,  -0.010,  0.038, -0.013, 5,  29.400,-94.950,-98.250,huangy-incar01
77963.08517, 3,   0.170,  7.707,  6.103,huangy-incar01
77963.10528, 3,   0.127,  7.664,  6.098,huangy-incar01
77963.12540, 3,   0.093,  7.631,  6.170, 4,  -0.026,  0.000,  0.008, 5,  29.100,-95.100,-96.750,huangy-incar01
77963.14551, 3,   0.067,  7.607,  6.292,huangy-incar01
77963.16562, 3,  -0.177,  7.504,  6.404,huangy-incar01
77963.18573, 3,  -0.244,  7.379,  6.548, 4,  -0.086,  0.021, -0.035, 5,  30.450,-94.950,-97.500,huangy-incar01
77963.20584, 3,   0.041,  7.331,  6.881,huangy-incar01
77963.22595, 3,   0.117,  7.487,  6.692,huangy-incar01
77963.24606, 3,  -0.132,  7.690,  6.165, 4,  -0.086,  0.034, -0.022, 5,  30.900,-95.850,-96.750,huangy-incar01
77963.26617, 3,  -0.129,  7.810,  5.758,huangy-incar01
77963.28628, 3,   0.204,  7.772,  5.918,huangy-incar01
77963.30638, 3,   0.115,  7.628,  6.210, 4,   0.058,  0.002,  0.029, 5,  30.450,-95.700,-97.800,huangy-incar01
77963.32649, 3,  -0.053,  7.468,  6.364,huangy-incar01
77963.34660, 3,   0.235,  7.460,  6.397,huangy-incar01
77963.36671, 3,   0.137,  7.535,  6.268, 4,  -0.045,  0.012,  0.010, 5,  29.400,-95.700,-99.150,huangy-incar01
77963.38682, 3,  -0.120,  7.554,  6.047,huangy-incar01
77963.40693, 3,  -0.034,  7.580,  5.988,huangy-incar01
77963.42703, 3,   0.065,  7.587,  6.002, 4,   0.020,  0.007, -0.015, 5,  29.700,-96.750,-98.700,huangy-incar01
77963.44714, 3,  -0.091,  7.547,  6.014,huangy-incar01
77963.46725, 3,  -0.153,  7.492,  6.069,huangy-incar01
77963.48736, 3,  -0.007,  7.477,  6.217, 4,  -0.006,  0.006, -0.019, 5,  28.800,-95.400,-99.750,huangy-incar01
77963.50747, 3,  -0.117,  7.417,  6.359,huangy-incar01
77963.52758, 3,  -0.249,  7.374,  6.522,huangy-incar01
77963.54769, 3,  -0.187,  7.425,  6.680, 4,  -0.081, -0.004, -0.018, 5,  28.950,-96.750,-99.600,huangy-incar01
77963.56780, 3,   0.074,  7.477,  6.668,huangy-incar01
77963.58790, 3,   0.062,  7.511,  6.409,huangy-incar01
77963.60802, 3,  -0.132,  7.446,  6.249, 4,  -0.041, -0.011,  0.001, 5,  30.450,-95.700,-99.150,huangy-incar01
77963.62813, 3,  -0.079,  7.362,  6.364,huangy-incar01
77963.64824, 3,   0.036,  7.441,  6.419,huangy-incar01
77963.66835, 3,  -0.204,  7.501,  6.153, 4,   0.006,  0.027, -0.007, 5,  30.450,-96.750,-99.600,huangy-incar01
77963.68846, 3,  -0.271,  7.480,  6.035,huangy-incar01
77963.70856, 3,  -0.026,  7.468,  6.205,huangy-incar01
77963.72867, 3,  -0.043,  7.463,  6.416, 4,   0.018,  0.013, -0.011, 5,  29.100,-94.800,-98.850,huangy-incar01
77963.74878, 3,  -0.163,  7.472,  6.445,huangy-incar01
77963.76889, 3,  -0.144,  7.528,  6.368,huangy-incar01
77963.78900, 3,   0.024,  7.604,  6.304, 4,  -0.018,  0.011,  0.015, 5,  29.850,-95.100,-100.200,huangy-incar01
77963.80910, 3,   0.187,  7.724,  6.273,huangy-incar01
77963.82921, 3,   0.139,  7.724,  5.971,huangy-incar01
77963.84932, 3,  -0.280,  7.623,  5.619, 4,   0.026,  0.006,  0.016, 5,  28.200,-94.500,-98.700,huangy-incar01
77963.86943, 3,  -0.347,  7.449,  5.734,huangy-incar01
77963.88954, 3,  -0.098,  7.331,  6.162,huangy-incar01
77963.90964, 3,   0.091,  7.362,  6.512, 4,  -0.035,  0.008, -0.031, 5,  29.700,-95.700,-97.050,huangy-incar01
77963.92975, 3,   0.038,  7.427,  6.500,huangy-incar01
77963.94986, 3,   0.014,  7.463,  6.457,huangy-incar01
77963.96997, 3,  -0.065,  7.525,  6.383, 4,  -0.100,  0.018,  0.020, 5,  30.300,-95.100,-99.300,huangy-incar01
77963.99008, 3,  -0.177,  7.511,  6.337,huangy-incar01
77964.01019, 3,  -0.216,  7.456,  6.304,huangy-incar01
77964.03029, 3,  -0.024,  7.427,  6.399, 4,  -0.001, -0.005, -0.016, 5,  28.950,-96.000,-99.150,huangy-incar01
77964.05040, 3,   0.196,  7.482,  6.450,huangy-incar01
77964.07051, 3,   0.010,  7.540,  6.273,huangy-incar01
77964.09061, 3,  -0.187,  7.559,  6.095, 4,  -0.019, -0.002,  0.003, 5,  28.500,-96.150,-100.650,huangy-incar01
77964.11072, 3,  -0.103,  7.499,  6.208,huangy-incar01
77964.13083, 3,  -0.110,  7.434,  6.491,huangy-incar01
77964.15095, 3,  -0.232,  7.362,  6.598, 4,  -0.030, -0.006, -0.028, 5,  28.650,-96.000,-99.150,huangy-incar01
77964.17105, 3,  -0.120,  7.369,  6.620,huangy-incar01
77964.19116, 3,  -0.091,  7.463,  6.483,huangy-incar01
77964.21128, 3,  -0.242,  7.513,  6.196, 4,  -0.045,  0.002, -0.008, 5,  30.300,-96.600,-99.750,huangy-incar01
77964.23139, 3,  -0.228,  7.532,  5.988,huangy-incar01
77964.25149, 3,  -0.084,  7.492,  6.043,huangy-incar01
77964.27160, 3,  -0.007,  7.374,  6.344, 4,   0.037, -0.019,  0.001, 5,  29.700,-93.900,-100.050,huangy-incar01
77964.29171, 3,  -0.019,  7.274,  6.646,huangy-incar01
77964.31182, 3,  -0.228,  7.283,  6.543,huangy-incar01
77964.33193, 3,  -0.261,  7.367,  6.328, 4,  -0.043, -0.001,  0.002, 5,  30.600,-95.850,-98.850,huangy-incar01
77964.35204, 3,   0.005,  7.451,  6.191,huangy-incar01
77964.37215, 3,   0.105,  7.492,  6.182,huangy-incar01
77964.39226, 3,  -0.120,  7.477,  6.112, 4,   0.028, -0.001,  0.024, 5,  29.100,-95.850,-98.100,huangy-incar01
77964.41237, 3,  -0.093,  7.460,  6.107,huangy-incar01
77964.43248, 3,  -0.127,  7.422,  6.237,huangy-incar01
77964.45258, 3,  -0.350,  7.437,  6.332, 4,  -0.008,  0.016,  0.002, 5,  28.950,-96.450,-98.700,huangy-incar01
77964.47269, 3,  -0.182,  7.480,  6.323,huangy-incar01
77964.49280, 3,   0.086,  7.530,  6.244,huangy-incar01
77964.51291, 3,  -0.038,  7.504,  6.275, 4,  -0.031, -0.018,  0.010, 5,  29.700,-96.450,-99.150,huangy-incar01
77964.53302, 3,  -0.024,  7.458,  6.481,huangy-incar01
77964.55313, 3,   0.043,  7.386,  6.680,huangy-incar01
77964.57324, 3,  -0.050,  7.353,  6.656, 4,  -0.036, -0.036,  0.004, 5,  28.050,-96.900,-99.750,huangy-incar01
77964.59335, 3,  -0.062,  7.415,  6.459,huangy-incar01
77964.61346, 3,  -0.158,  7.477,  6.270,huangy-incar01
77964.63356, 3,  -0.247,  7.403,  6.498, 4,  -0.018,  0.027, -0.008, 5,  29.100,-95.400,-98.850,huangy-incar01
77964.65367, 3,  -0.019,  7.420,  6.337,huangy-incar01
77964.67378, 3,   0.072,  7.477,  6.234,huangy-incar01
77964.69389, 3,  -0.139,  7.417,  6.237, 4,  -0.012,  0.027, -0.000, 5,  30.300,-96.150,-101.400,huangy-incar01
77964.71400, 3,  -0.189,  7.353,  6.335,huangy-incar01
77964.73411, 3,  -0.201,  7.295,  6.428,huangy-incar01
77964.75422, 3,  -0.256,  7.269,  6.531, 4,  -0.034,  0.004, -0.019, 5,  27.300,-95.100,-101.100,huangy-incar01
77964.77433, 3,  -0.206,  7.326,  6.440,huangy-incar01
77964.79444, 3,  -0.113,  7.441,  6.285,huangy-incar01
77964.81455, 3,  -0.160,  7.482,  6.270, 4,  -0.036, -0.001,  0.004, 5,  27.900,-96.450,-100.800,huangy-incar01
77964.83466, 3,   0.103,  7.487,  6.507,huangy-incar01
77964.85476, 3,   0.086,  7.451,  6.663,huangy-incar01
77964.87487, 3,  -0.208,  7.417,  6.579, 4,  -0.049, -0.012,  0.021, 5,  29.100,-96.150,-99.750,huangy-incar01
77964.89498, 3,  -0.048,  7.398,  6.560,huangy-incar01
77964.91509, 3,   0.081,  7.434,  6.593,huangy-incar01
77964.93520, 3,  -0.026,  7.437,  6.593, 4,  -0.034, -0.005, -0.002, 5,  29.850,-96.900,-100.200,huangy-incar01
77964.95531, 3,  -0.010,  7.413,  6.553,huangy-incar01
77964.97542, 3,   0.017,  7.348,  6.644,huangy-incar01
77964.99553, 3,   0.122,  7.295,  6.807, 4,  -0.002, -0.022, -0.001, 5,  28.200,-97.800,-100.350,huangy-incar01
77965.01564, 3,  -0.108,  7.331,  6.567,huangy-incar01
77965.03575, 3,  -0.299,  7.427,  6.038,huangy-incar01
77965.05586, 3,  -0.026,  7.506,  5.875, 4,   0.014,  0.013, -0.003, 5,  28.650,-96.750,-100.050,huangy-incar01
77965.07596, 3,  -0.067,  7.422,  6.114,huangy-incar01
77965.09607, 3,  -0.242,  7.262,  6.407,huangy-incar01
77965.11619, 3,  -0.086,  7.204,  6.617, 4,  -0.007, -0.009, -0.014, 5,  29.850,-96.900,-100.200,huangy-incar01
77965.13630, 3,   0.031,  7.231,  6.716,huangy-incar01
77965.15641, 3,  -0.062,  7.274,  6.661,huangy-incar01
77965.17651, 3,  -0.113,  7.312,  6.510, 4,  -0.063, -0.004,  0.001, 5,  30.000,-96.000,-100.800,huangy-incar01
77965.19662, 3,  -0.125,  7.398,  6.380,huangy-incar01
77965.21673, 3,  -0.292,  7.480,  6.100,huangy-incar01
77965.23685, 3,  -0.311,  7.506,  5.964, 4,   0.048,  0.005,  0.001, 5,  28.650,-97.050,-99.600,huangy-incar01
77965.25696, 3,  -0.144,  7.453,  6.038,huangy-incar01
77965.27707, 3,  -0.129,  7.384,  6.158,huangy-incar01
77965.29717, 3,  -0.137,  7.307,  6.280, 4,   0.021, -0.008,  0.009, 5,  29.850,-94.350,-100.200,huangy-incar01
77965.31728, 3,  -0.093,  7.211,  6.469,huangy-incar01
77965.33739, 3,  -0.120,  7.171,  6.656,huangy-incar01
77965.35751, 3,  -0.081,  7.197,  6.773, 4,  -0.084, -0.030,  0.021, 5,  29.100,-95.850,-102.300,huangy-incar01
77965.37762, 3,  -0.146,  7.235,  6.680,huangy-incar01
77965.39773, 3,  -0.175,  7.322,  6.378,huangy-incar01
77965.41783, 3,  -0.129,  7.355,  6.253, 4,  -0.051, -0.023,  0.031, 5,  28.800,-96.150,-98.850,huangy-incar01
77965.43794, 3,  -0.146,  7.329,  6.457,huangy-incar01
77965.45805, 3,  -0.098,  7.233,  6.668,huangy-incar01
77965.47816, 3,   0.062,  7.219,  6.718, 4,  -0.045, -0.008,  0.041, 5,  29.400,-97.050,-102.150,huangy-incar01
77965.49827, 3,   0.127,  7.255,  6.670,huangy-incar01
77965.51838, 3,   0.002,  7.278,  6.608,huangy-incar01
77965.53848, 3,   0.110,  7.319,  6.479, 4,  -0.053,  0.002,  0.053, 5,  29.400,-96.750,-101.250,huangy-incar01
77965.55859, 3,   0.273,  7.365,  6.383,huangy-incar01
77965.57870, 3,   0.402,  7.393,  6.447,huangy-incar01
77965.59881, 3,   0.374,  7.408,  6.435, 4,   0.005, -0.011,  0.057, 5,  29.550,-97.350,-100.650,huangy-incar01
77965.61892, 3,   0.151,  7.389,  6.323,huangy-incar01
77965.63903, 3,   0.105,  7.386,  6.229,huangy-incar01
77965.65914, 3,   0.251,  7.367,  6.285, 4,  -0.011,  0.006,  0.027, 5,  28.950,-97.500,-100.800,huangy-incar01
77965.67925, 3,   0.220,  7.290,  6.567,huangy-incar01
77965.69935, 3,   0.081,  7.195,  6.809,huangy-incar01
77965.71946, 3,   0.091,  7.142,  6.878, 4,  -0.066, -0.015, -0.005, 5,  28.800,-97.950,-101.100,huangy-incar01
77965.73957, 3,   0.256,  7.211,  6.725,huangy-incar01
77965.75968, 3,   0.153,  7.300,  6.536,huangy-incar01
77965.77979, 3,  -0.199,  7.295,  6.419, 4,  -0.040, -0.020, -0.011, 5,  29.100,-97.950,-102.300,huangy-incar01
77965.79990, 3,  -0.048,  7.288,  6.395,huangy-incar01
77965.82001, 3,   0.129,  7.317,  6.330,huangy-incar01
77965.84011, 3,  -0.170,  7.247,  6.622, 4,  -0.011,  0.022, -0.017, 5,  28.800,-96.900,-101.850,huangy-incar01
77965.86022, 3,  -0.060,  7.214,  6.625,huangy-incar01
